8192;2;358;402;8.59478;133
8192;2;358;402;8.60232;133
8192;2;358;402;8.55523;133
8192;2;358;402;8.61276;133
8192;2;358;402;8.56420;133
8192;2;358;402;8.57236;133
8192;2;358;402;8.59766;133
8192;2;358;402;8.60145;133
1024;3;522;600;4.14438;200
1024;3;522;600;4.15705;200
1024;3;522;600;4.15774;200
1024;3;522;600;4.15236;200
1024;3;522;600;4.15342;200
1024;3;522;600;4.14718;200
1024;3;522;600;4.14656;200
1024;3;522;600;4.14910;200
1024;3;522;600;4.15171;200
1024;3;522;600;4.15360;199
2048;3;522;600;5.78448;200
2048;3;522;600;5.78658;200
2048;3;522;600;5.78498;200
2048;3;522;600;5.78467;200
2048;3;522;600;5.78060;200
2048;3;522;600;5.78738;200
2048;3;522;600;5.78775;200
2048;3;522;600;5.78674;200
2048;3;522;600;5.78174;200
2048;3;522;600;5.78928;200
4096;3;522;600;7.64421;199
4096;3;522;600;7.62212;199
4096;3;522;600;7.64884;199
4096;3;522;600;7.63589;199
4096;3;522;600;7.62850;199
4096;3;522;600;7.63492;199
4096;3;522;600;7.63375;199
4096;3;522;600;7.62465;200
4096;3;522;600;7.63173;199
4096;3;522;600;7.63869;199
8192;3;522;600;17.49467;199
8192;3;522;600;17.45855;199
8192;3;522;600;17.49035;199
8192;3;522;600;17.48682;200
8192;3;522;600;17.49036;200
8192;3;522;600;17.47859;199
8192;3;522;600;17.47967;199
8192;3;522;600;17.48668;199
8192;3;522;600;17.50773;199
8192;3;522;600;17.49176;199
1024;4;712;801;6.53288;267
1024;4;712;801;6.52573;267
1024;4;712;801;6.52450;268
1024;4;712;801;6.53598;267
1024;4;712;801;6.53328;267
1024;4;712;801;6.53121;267
1024;4;712;801;6.53299;267
1024;4;712;801;6.53480;268
1024;4;712;801;6.53503;267
1024;4;712;801;6.52614;267
2048;4;712;801;8.19351;268
2048;4;712;801;8.19495;268
2048;4;712;801;8.19440;268
2048;4;712;801;8.19527;268
2048;4;712;801;8.20766;268
2048;4;712;801;8.19929;268
2048;4;712;801;8.19692;268
2048;4;712;801;8.20076;268
2048;4;712;801;8.19524;268
2048;4;712;801;8.19444;268
4096;4;712;801;11.36985;268
4096;4;712;801;11.41633;268
4096;4;712;801;11.33986;268
4096;4;712;801;11.39629;268
4096;4;712;801;11.33996;268
4096;4;712;801;11.43063;268
4096;4;712;801;11.42294;268
4096;4;712;801;11.33742;268
4096;4;712;801;11.41950;268
4096;4;712;801;11.38552;268
8192;4;712;801;32.06746;268
8192;4;712;801;32.09371;268
8192;4;712;801;31.89909;268
8192;4;712;801;31.89487;268
8192;4;712;801;31.91417;268
8192;4;712;801;31.88218;268
8192;4;712;801;32.08274;268
8192;4;712;801;31.88910;268
8192;4;712;801;32.08366;268
8192;4;712;801;32.02852;268
1024;5;915;1002;13.80697;335
1024;5;915;1002;13.78223;335
1024;5;915;1002;13.78675;335
1024;5;915;1002;13.80551;335
1024;5;915;1002;13.79790;335
1024;5;915;1002;13.78098;335
1024;5;915;1002;13.79189;335
1024;5;915;1002;13.78258;335
1024;5;915;1002;13.77878;335
1024;5;915;1002;13.78289;335
2048;5;915;1002;20.92948;336
2048;5;915;1002;20.93148;336
2048;5;915;1002;20.92813;336
2048;5;915;1002;20.93766;336
2048;5;915;1002;20.93251;336
2048;5;915;1002;20.93379;336
2048;5;915;1002;20.93044;336
2048;5;915;1002;20.93213;336
2048;5;915;1002;20.94643;336
2048;5;915;1002;20.91977;336
4096;5;915;1002;29.42295;334
4096;5;915;1002;29.38303;335
4096;5;915;1002;29.40848;335
4096;5;915;1002;29.42124;335
4096;5;915;1002;29.36992;335
4096;5;915;1002;29.38486;335
4096;5;915;1002;29.40570;335
4096;5;915;1002;29.38939;335
4096;5;915;1002;29.39370;335
4096;5;915;1002;29.39479;335
8192;5;915;1002;56.48817;336
8192;5;915;1002;56.50146;336
8192;5;915;1002;56.51122;336
8192;5;915;1002;56.50718;336
8192;5;915;1002;56.50418;336
8192;5;915;1002;56.50795;336
8192;5;915;1002;56.49343;336
8192;5;915;1002;56.51033;336
1024;5;915;1002;56.48201;336
